,origin,tweet_text,label
4762,ARC,"@ll_990l الفيديو المتداول بعنوان «دخول 20 مليون صيني في الإسلام بعد أن ثبت أن #كورونا لا يصيب المسلمين» غير صحيح, والحقيقة أن الخبر لم تعلنه أي قناة والفيديو في الرسالة لعدد من الجنسيات ومتداول قبل إنتشار الفيروس. هيئة مكافحة الإشاعات",True
4763,MFH,عاجل وفد من الكورونا يسكر مطار رفيق الحريري بعد عجز الدولة عن تسكيرو  شكراً كورونا 😷 #سنموت_بعد_قليل #كورونا_لبنان,False
4764,MFH,🔴بيان رئاسة الجمهورية  ترأس رئيس الجمهورية السيد عبد المجيد تبون صباح اليوم الإثنين 23 مارس 2020، بمقر رئاسة الجمهورية، إجتماعا للمجلس الأعلى للأمن، خصّص لدراسة ومتابعة تطور وباء كورونا فيروس في البلاد.  🔴سيصدر مساء اليوم بيان حول الاجراءات الإضافية المتخذة لمواجهة هذا الوباء.  https://t.co/s5HpgyhGtz,True
4765,4IF,#عاجل عشرون دولة طلبت مسبقاً مليار جرعة من اللقاح الروسي ضد كوفيد-19 #بوتين #روسيا #كوفيد_19 #فيروس_كورونا https://t.co/V1R1nXYHlA,True
4766,ARC,#كورونا..   إلتقطت هذه الصورة صباح اليوم  لطائرة الخطوط الاماراتية اقلعت من دبي إلى بكين ( الصين ) وعلى متنها راكب واحد فقط يحمل الجنسية اليمنيه رايح يشتري بضاعه  عرطه.. 😅😜,False
4767,ARC,محمود سعد يحسم الجدل حول «الشلولو» وقدرته على الوقاية من #كورونا,True
4768,ARC,المسلم الذي يغسل يديه ويرطب حلقه وفمه وأنفه عدة مرات في اليوم عن طريق الوضوء يخفف من إحتمالات إصابته بفيروس #كورونا بإذن الله. (تعليمات منظمة الصحة العالمية تتطابق مع الوضوء),False
4769,ARC,الصين تعلن الحرب النووية على أمريكا وتتوعد بمسح واشنطن من على وجه الأرض وتتهمها رسميا بالوقوف وراء فيروس كورونا ,False
4770,ARC,تيليغراف تفجر مفاجأة من العيار الثقيل حول إحتمالية إلغاء الدوري الإنجليزي هذا العام بسبب #فيروس_كورونا وفي هذه الحالة لن يعتبر ليفربول بطلا للدوري !  منذ ثلاثين سنة يسعون لتحقيقه ، حين اقتربوا هذا الموسم من فعلها اندلعت الحروب وانتشرت الاوبئة واقتربت نهاية العالم ! أي حظّ هاذا ؟,False
4771,ARC,@fsndn23 مساءك صحة بناء على المعلومات المتوفرة حاليا فإنه لايوجد خطر من انتقال فيروس كورونا الجديد nCov-2019 عبر البضائع والطرود القادمة من الصين. مع تمنياتنا للجميع بالصحة والعافية,True
4772,4IF,دعوة للمشاركة في التجارب السريرية للقاح غير النشط لفيروس #كورونا من قبل الشيخ محمد بن عبدالله القاسمي والقائد العام لشرطة #أبوظبي اللواء فارس المزروعي بعد أن تلقيا اللقاح #لأجل_الإنسانية #فيديو24 لمشاهدة المزيد من الفيديوهات: https://t.co/PnJnhVilUD https://t.co/FBpk33QnKR,True
4773,4IF,"انخفاض أعداد الوفيات والإصابات بوباء #كورونا في إيطاليا وفرنسا وألمانيا، وتراجع عدد الوفيات اليومي في أمريكا بنحو ألف حالة. معهد ""باول إيرليش"" الألماني يبدأ أول اختبار سريري على لقاح جديد، وجامعة أكسفورد البريطانية تبدأ اختبارا مماثلا. اللهم اجعله شهر توبة ورحمة وعافية.",False
4774,ARC,الأسطورة كريستيانو إشتري جزيرة في محيط الهادي،سيبقي فيها هو وعائلته حتي إختفاء فيروس كورونا❤فاهم الحياة صح كريستيانو😍,False
4775,MFH,نيويورك.. إصابة نمر في حديقة حيوان بفيروس كورونا #حتى الحيوانات مخلصت,True
4776,MFH,النمر «نادية».. أول حيوان أُثبِتت إصابته بفيروس كورونا!  النمر «نادية»، هو أول حالة معروفة لحيوان مصاب بفيروس كورونا، في حديقة حيوان برونكس في مدينة نيويورك، التي تديرها جمعية الحفاظ على الحياة البرية.   المصدر:  https://t.co/wav1jF8azv  #ereborn  https://t.co/lOptUq9sIX,True
4777,ARC,"#فيروس_كورونا يترك جثثاً مهملة في شوارع دولة ""الإكوادور "" ويدق ناقوس خطر غير مسبوق .! 🇪🇨",True
4778,4IF,إن اقصر مدة استلزمت لتصنيع لقاح والتأكد من جدواه وسلامته (مع التحفظ) من مرحلة التطوير حتى الإنتاج في العصر الحديث كانت 4 سنوات لذلك إعطاء لقاح لعموم الناس أكثر مخاطرة من الإصابة بالفيروس الذي ٩٩% نسبة التعافي منه دون لقاح ...ألا ليت قومي يعقلون https://t.co/84tNNoee4V,True
4779,ARC,"ووفقاً لتقرير وكالة الأنباء الصينية  ""xinhuanet""، قدّمت الصين العلاج بالبلازما لـ245 مريضاً بفيروس كورونا، يوم 28 فبراير، وأظهرت النتائج تحسن 91 حالة في المؤشرات السريرية والسيطرة على الأعراض",True
4780,4IF,🚨 أخيراً ولأول مره ، #منظمة_الصحة_العالمية تعلن خبر إيجابي وتبشر عن لقاح محتمل ضد فايروس #كورونا .. ! https://t.co/zhYlaOVurD,False
4781,ARC,سخرية من كمامة أحلام المرصعة بالألماس    #منوعات #احلام #الكمامات #كورونا #فيروس_كورونا #صحة #كوفيد_19,False
4782,4IF,استشارى مناعة: اللقاح الروسى لـ #كورونا لم يخضع لكافة التجارب السريرية.. فيديو #روسيا https://t.co/CrsTlyl5bB,True
4783,MFH,الفرق بينك وبين الي معو كورونا انه هو عمل فحص وانت لا تفائل .,False
4784,ARC,عاجل | كشفت مصادر موثوقة في الإمارات، عن إصابة ولي عهد أبوظبي محمد بن زايد، بفيروس كورونا القاتل، مشيرة إلى أن اجتماعات عقدت على أعلى المستوى لبحث محاولة السيطرة على تفشي الفيروس في الإمارات بعد تفاقم أعداد المصابين,False
4785,4IF,أخبار سارة... أعلنت روسيا أن لقاح فيروس كورونا المستجد (كوفيد-19)، الذي طوره مركز «غماليا»، سيتم تسجيله بحلول 12 أغسطس الجاري.  وقال نائب وزير الصحة الروسي، أوليغ غريدنيف، في تصريحات له، إن «العمل جار حالياً لإعداد كميات كبيرة من اللقاح». المصدر: الأنباء https://t.co/gxmeicOwIB,True
4786,ARC,الكثير من الصينيين يشاركون فديوهات عن انتشار الغربان فالصين وهذه واحده منها مع التعليق 👇🏻👇🏻 مع الانتشار السريع لوباء الالتهاب الرئوي في ووهان ، تحلق العديد من مجموعات الغربان في هوبى وخنان وحتى تيانجين! كم من الناس سيموتون! !  #كورونا_الصين,False
4787,ARC,عاجل: بعد رفض السلطات الكويتيه منع ادخال منتجات المراعي السعوديه والتي اعلنت السلطات السعوديه نفسها عن اكتشاف اصابات لبعض العاملين في مصنع المراعي لانتاج الالبان بمرض الكرونا القاتل واغلاق بعض مصانع انتاج الالبان في بعض المناطق السعوديه #كورونا,False
4788,ARC,#الخارجية تنفى وفاة مواطن مصرى بـ #فيروس_كورونا فى #ووهان الصينية  #كورونا  #الصين,True
4789,MFH,📍متى يجب علينا لبس الكمامة ؟  . #فيروس_كورونا . #الوقاية_من_كورونا  https://t.co/8gbjpMOcNS,True
4790,MFH,الكمامة  مبيع ٢٥٠٠ شراء ٢٤٥٠ #كورونا_لبنان #سنموت_بعد_قليل,False
4791,ARC,#كورونا..   إلتقطت هذه الصورة صباح  الجمعة لطائرة الخطوط الاماراتية مقلعه من دبي إلى بكين ( الصين ) وعلى متنها راكب واحد فقط يحمل الجنسية اليمنيه رايح يشتري بضاعه  عرطه.. 😅😜,False
4792,ARC,📌⇦زعيم كوريا الشمالية يقول :  ان فيروس #كورونا لن ينتشر في بلاده لانه سوف يتم اعدام اي شخص يصاب بهذا المرض .😢😁😁 صاحب الحلول السريعه.😅  ツ,False
4793,ARC,انقلب السحر على الساحر .. اراد العالم الامريكي دمتري تدمير الصين وايران وايطاليا فخرج الفايروس عن السيطره وقتله هو وزوجته وبنته والان امريكا تعلن ان الوباء خرج عن السيطره .... مخترع ( فايروس كورونا ) ٠٠٠٠٠٠٠٠٠٠٠٠٠٠٠٠٠٠٠٠٠٠٠٠٠٠٠٠٠٠ العالم الأمريكي الذي اخترع فايروس كورونا كسلاح,False
