,origin,tweet_text,tweet_text_NER,tweet_text_NER_STEM,label
4079,ARC,عاجل: إعلام العدو : إصابة ولي عهد أبو ظبي محمد بن زايد بفيروس كورونا تابعوا البث المباشر لقناة المنار موقع قناة المنار لبنان,عاجل: إعلام العدو : إصابة ولي عهد  PER  بفيروس كورونا تابعوا البث المباشر لقناة المنار موقع قناة المنار  LOC ,عاجل : إعلام عدو : إصابة ولي عهد PER فيروس كورونا تابع بث مباشر قناة منار موقع قناة منار LOC,False
4080,4IF,بوتين يعلن رسميا إنتاج روسيا لقاح ضد فيروس كورونا, PER  يعلن رسميا إنتاج  LOC  لقاح ضد فيروس كورونا,PER أعلن رسمي إنتاج LOC لقاح ضد فيروس كورونا,True
4081,ARC,أعلنت منظمة الصحة العالمية مؤخرا أن جائحة فيروس كورونا الجديد حالة صحة عامة طارئة ذات طابع دولي. ولجأ غريغوري بولاند مدير مجموعة أبحاث اللقاحات التابع لمستشفى مايو كلينك إلى تعبير أقوى، إذ قال لسي إن بي سي «نحن على أعتاب وباء محدق.»,أعلنت  ORG  مؤخرا أن جائحة فيروس كورونا الجديد حالة صحة عامة طارئة ذات طابع دولي. ولجأ  PER  مدير مجموعة أبحاث اللقاحات التابع  LOC  إلى تعبير أقوى، إذ قال ل ORG   MISC   ORG  «نحن على أعتاب وباء محدق.»,أعلن ORG مؤخر أن جائح فيروس كورونا جديد حالة صحة عام طارئ ذات طابع دولي . لجأ PER مدير مجموعة بحث لقاح تابع LOC إلى تعبير أقوى ، إذ قال ل ORG MISC ORG « نحن على عتبة وباء محدق . »,True
4082,ARC,"يأتي ذلك بعدما قامت القناة محلية بنشر تقارير لها عبر حسابها الرسمي على ""تويتر"" بعنوان: ""فيروس كورونا يضرب إنتر أليكسيس سانشيز""، مستخدمة صورة المهاجم التشيلي، ولكن بالداخل لم يتطرق الخبر إطلاقا لإصابة سانشيز بالفيروس المنتشر في عدة دول مختلفة حول العالم","يأتي ذلك بعدما قامت القناة محلية بنشر تقارير لها عبر حسابها الرسمي على "" ORG "" بعنوان: ""فيروس كورونا يضرب  PER ""، مستخدمة صورة المهاجم التشيلي، ولكن بالداخل لم يتطرق الخبر إطلاقا لإصابة  PER  بالفيروس المنتشر في عدة دول مختلفة حول العالم","أتى ذلك بعدما قام قناة محلي نشر تقرير ل عبر حساب رسمي على "" ORG "" عنوان : "" فيروس كورونا ضرب PER "" ، مستخدم صورة مهاجم تشيلي ، لكن داخل لم تطرق خبر إطلاق إصابة PER فيروس منتشر في عدة دولة مختلف حول عالم",True
4083,MFH,هيدا كلو من ورا ال6 دولار على الواتس اب؟ لا_داعي_للهلع سنموت_بعد_قليل كورونا وزارة_الصحة,هيدا  MISC  من ورا ال6  MISC  على الواتس اب؟ لا_داعي_للهلع سنموت_بعد_قليل كورونا وزارة_الصحة,هيدا MISC من ورا ال 6 MISC على واتس اب ؟ لا _ داعي _ هلع مات _ بعد _ قليل كورونا وزارة _ صحة,False
4084,MFH,وزارة الصحة :  تسجل حالة الوفاة الثامنة لوافد مصاب بمرض كورونا (كوفيد 19 ) ويبلغ من العمر 53 عاما. تغمد الله الفقيد بواسع رحمته وأسكنه فسيح جناته ونسأل الله العلي القدير أن يلهم أهله الصبر والسلوان . خليكم_في_البيت,وزارة الصحة :  تسجل حالة الوفاة الثامنة لوافد مصاب بمرض كورونا (كوفيد 19 ) ويبلغ من العمر 53 عاما. تغمد الله الفقيد بواسع رحمته وأسكنه فسيح جناته ونسأل الله العلي القدير أن يلهم أهله الصبر والسلوان . خليكم_في_البيت,وزارة صحة : سجل حالة وفاة ثامن وافد مصاب مرض كورونا ( كوفيد 19 ) بلغ من عمر 53 عام . تغمد الله فقيد واسع رحمة أسكن فسيح جنة سأل الله علي قدير أن ألهم أهل صبر سلوان . خلي _ في _ بيت,True
4085,ARC,كورونيات ترمب يثير جدلا كبيرا ؛ إمكانية القضاء على فيروس_كورونا في دقيقة واحدة..! بتعريض المصاب لأشعة قوية..كالفوق بنفسجية..أو بحقنه بالمطهرات والمعقمات..!! و منظمة_الصحة_العالمية العالمية..ترد..تنفي..وتحذر ..! ساعه_استجابه يوم_الجمعة شهر_رمضان_المبارك نطلب_ولي_العهد, MISC  ترمب يثير جدلا كبيرا ؛ إمكانية القضاء على فيروس_كورونا في دقيقة واحدة..! بتعريض المصاب لأشعة قوية..كالفوق بنفسجية..أو بحقنه بالمطهرات والمعقمات..!! و منظمة_الصحة_العالمية العالمية..ترد..تنفي..وتحذر ..! ساعه_استجابه يوم_الجمعة شهر_رمضان_المبارك نطلب_ولي_العهد,MISC ترمب أثار جدل كبير ؛ إمكانية قضاء على فيروس _ كورونا في دقيقة واحد . . ! تعريض مصاب شعاع قوي . .كالفوق بنفسجي . .أو حقن مطهر معقم . . ! ! و منظمة _ صحة _ عالمي عالمي . .ترد . .تنفي . .وتحذر . . ! ساعي _ استجاب يوم _ جمعة شهر _ رمضان _ مبارك طلب _ ولي _ عهد,True
4086,ARC,الغربان ملأت الشوارع الخالية في الصين كورونا_الصيني Coronavius,الغربان ملأت الشوارع الخالية في  LOC  كورونا_ LOC ي  MISC ,غربان ملأ شارع خالي في LOC كورونا _ LOC ي MISC,False
4087,ARC,في 10 أيام فقط تخطيط وبناء مستشفى من 1000 سرير مجهز بكافة الإمكانيات في ووهان الصينية لمكافحة فيروس كورونا بداية البناء تاريخ 24-1-2020 إستقبال المرضى غدا بتاريخ 3-2-2020م كورونا_ووهان ووهان_الصينية الصين coronavirus china,في 10 أيام فقط تخطيط وبناء مستشفى من 1000 سرير مجهز بكافة الإمكانيات في  LOC  لمكافحة فيروس كورونا بداية البناء تاريخ 24-1-2020 إستقبال المرضى غدا بتاريخ 3-2-2020م  PER _ LOC ية  LOC  coronavirus china,في 10 يوم فقط تخطيط بناء مستشفى من 1000 سرير مجهز كافة إمكانية في LOC مكافحة فيروس كورونا بداية بناء تاريخ 24-1-2020 إستقبال مريض غد تاريخ 3-2-2020 م PER _ LOC ية LOC coronavirus china,True
4088,MFH,النقاب مقال في الصحف الفرنسية لاخوف على المنقبات لأنهن الأقل عرضة لفيروس كورونا،حيث أنهن لايتبادلن القبل للتحية أويصافحون بالأيدي أوالأحضان وفوق ذلك كل جسدهن مستوروهي النصائح التي أطلقتهاالمتخصصون لتفادي العدوى اللهم أعز الإسلام والمسلمين أمس كانو يحاربون النقاب والان يمدحون.,النقاب مقال في الصحف الفرنسية لاخوف على المنقبات لأنهن الأقل عرضة لفيروس كورونا،حيث أنهن لايتبادلن القبل للتحية أويصافحون بالأيدي أوالأحضان وفوق ذلك كل جسدهن مستوروهي النصائح التي أطلقتهاالمتخصصون لتفادي العدوى اللهم أعز الإسلام  PER  أمس كانو يحاربون النقاب والان يمدحون.,نقاب مقال في صحيفة فرنسي اخوف على منقب أن أقل عرضة فيروس كورونا ، حيث أن لايتبادلن قبل تحية أويصافحون يد أوالأحضان فوق ذلك كل جسد مستوروهي نصيحة الذي أطلقتهاالمتخصصون تفادي عدوى اللهم أعز إسلام PER أمس كانو حارب نقاب آن مدح .,False
4089,ARC,متداول ؛ عن حالة تخوف من انتشار فيروس كورونا في مدارس مصر,متداول ؛ عن حالة تخوف من انتشار فيروس كورونا في  LOC ,متداول ؛ عن حالة تخوف من انتشار فيروس كورونا في LOC,False
4090,ARC,عاجل : اصابة كورونا المستجد بتميم مباشر_قطر_اصابه_تميم_بكورونا,عاجل : اصابة كورونا المستجد بتميم مباشر_قطر_اصابه_تميم_بكورونا,عاجل : إصابة كورونا مستجد تميم مباشر _ قطر _ أصاب _ تميم _ كورو,False
