,label,tweetText
2495,True,الإمارات تسجل أول إصابة بفيروس كورونا في المنطقة العربية… والسودان يشتبه بحالتين
2496,True,سجّلت الإمارات أول إصابة بفيروس كورونا، اليوم، ما يعني دخول الفيروس المنطقة العربية،
2497,True,أول إصابة مؤكدة في الدول العربية بفيروس كورونا في بلد خليجي الإمارات تتأ...   via @YouTube
2498,True,#الإمارات_العربية_المتحدة كانت أول دولة عربية تعلن عن وجود إصابة بفيروس #كورونا المستجد على أراضيها، لكن الفيروس وصل إلى 7 دول عربية أخرى حتى تاريخ 26 فبراير. إليكم #مستجدات_انتشار_الفيروس في كل منها بإيجاز.  #مستجدات_انتشار_كورونا
2499,True,الإمارات تقريبا أول دولة عربية أعلنت تسجيل حالات كورونا وفيها جنسيات عربية وأجنبية كتير جدا ومع ذلك مشفناش ولا واحد اماراتى بيشتم فى والوافدين أو بيطلب بتريحلهم  الحقيقة شعب زايد أثبت انه شعب محترم ومثقف✋🏼 #محمد_بن_زايد  #الامارات  #الإمارات_وطن_الإنسانية  #كورونا
2500,True,منظمة الصحة العالمية تعلن فاشية #فيروس_كورونا المستجد طارئة صحة عامة تثير قلقاً دوليا
2501,True,منظمة الصحة العالمية تعلن فاشية #فيروس_كورونا المستجد طارئة صحة عامة تثير قلقاً دوليا @WHOEMRO  @WHO
2502,True,منظمة الصحة العالمية : تعلن فاشية #فيروس_كورونا المستجد طارئة صحة عامة تثير قلقاً دوليا @WHOEMRO @WHO
2503,True,منظمة الصحة العالمية تعلن #فيروس_كورونا طارئة صحة عامة تثير قلقاً دوليا
2504,True,🚨 عاجل 🚨 منظمة الصحة العالمية تعلن فاشية #فيروس_كورونا المستجد كحالة صحة عامة طارئة تثير قلقًا دوليًا
2505,True,نتابع باهتمام بالغ #فيروس_كورونا المستجد منذ اكتشاف الحالات الأولى في الصين، وبالأمس رفعت منظمة الصحة العالمية الحالة إلى حالة صحة عامة طارئة عالمية بعد انتشاره في العديد من الدول
2506,True,منظمة الصحة العالمية ترفع درجة التأهب ل #فيروس_كورونا_الجديد الى مستوى حالة طارئة للصحة العامة على مستوا العالم ...حفظ الله بلادنا وإخواننا في كل بقاع الأرض
2507,True,منظمة الصحة العالمية ترفع الحالة إلى حالة صحة عامة طارئة عالمية لمواجهة فيروس كورونا الجديد القادم من #الصين . بعد ارتفاع عدد الوفيات في الصين إلى 213. و #ايطاليا تعلن  الآن حالة الطواريء
2508,True,منظمة الصحة العالمية تعلن بأن #كورونا_الجديد هو فاشية تمثل (طارئة صحة عامة تثير القلق دوليًا)  وهذا لإحتواء الفاشية بالترصد و الإستقصاء وليس لبث الذعر أو الخوف. #NovelCoronavirus
2509,True,منظمة الصحة العالمية تعلن فاشية #فيروس_كورونا_الصين المستجد عالميا وتعتبره طارئة صحة عامة تثير قلقاً دوليا
2510,True,منظمة الصحة العالمية WHO تعلن ان فاشية #فيروس_كورونا المستجد تعتبر حالة طارئة للصحة العامة وتثير قلقاً دولياً
2511,True,المدير العام لمنظمة الصحة العالمية يعلن ان وباء فيروس كورونا الذي انبثق من الصين تم اعتباره كطارئة صحية عامة على المستوى العالمي و هذه اعلى درجة خطورة و استعداد تستعملها منظمة الصحة العالمية في الاحلات الوبائية الخطرة المهددة للعالم و تتخذ عندما تخرج الاوبئة عن السيطرة #كورونا
2512,True,منظمة الصحة العالمية أعلنت ببيان رسمي منذ ساعتين ان وباء كورونا هو حالة طارئة عامة على مستوى دولي  هذا البيان يأتي بعد وصول حالات الوفاة المعلن عنها بالصين الى 170  مع انتشار الفيروس على نطاق البلاد وبعد ادعاءات بان الحكومة الصينية تخفي عدد الوفيات الحقيقي
2513,True,أعلنت منظمة الصحة العالمية مؤخرًا أن جائحة فيروس كورونا الجديد حالة صحة عامة طارئة ذات طابع دولي. ولجأ غريغوري بولاند مدير مجموعة أبحاث اللقاحات التابع لمستشفى مايو كلينك إلى تعبير أقوى، إذ قال لسي إن بي سي «نحن على أعتاب وباء محدق.»
2514,True,س. هل تحمي اللقاحات المضادة للالتهاب الرئوي من #فيروس_كورونا المستجد؟ ج. لا. لقاحات الالتهاب الرئوي لا تحمي من فيروس كورونا المستجد. هذا الفيروس جديد ومختلف ويحتاج لقاحاً خاصاً به. الباحثون يعملون على تطوير لقاح مضاد لهذا الفيروس.  #اعرف_الحقائق
2515,True,الصحة الدولية:  س. هل تحمي اللقاحات المضادة للالتهاب الرئوي من #فيروس_كورونا   المستجد؟ ج. لا. لقاحات الالتهاب الرئوي لا تحمي من فيروس كورونا المستجد. هذا الفيروس جديد ومختلف ويحتاج لقاحاً خاصاً به. الباحثون يعملون على تطوير لقاح مضاد لهذا الفيروس...  #coronavirus
2516,True,س. هل تحمي اللقاحات المضادة للالتهاب الرئوي من #فيروس_كورونا المستجد؟ ج. لا. لقاحات الالتهاب الرئوي لا تحمي من فيروس كورونا المستجد. هذا الفيروس جديد ومختلف ويحتاج لقاحاً خاصاً به. الباحثون يعملون على تطوير لقاح مضاد لهذا الفيروس.  #اعرف_الحقائق #حلوها
2517,True,صحح معلوماتك عن فيروس #كورونا  هل تحمي اللقاحات ضد الالتهاب الرئوي من الفيروس؟  #CoronaVirus #Corona #Virus  #فيروس_الكورونا #الكورونا  #LBCI #LBCILebanon #LBCIVideos
2518,True,س. هل تحمي اللقاحات المضادة للالتهاب الرئوي من #فيروس_كورونا المستجد؟  ج. لا. لقاحات الالتهاب الرئوي لا تحمي من فيروس كورونا المستجد. هذا الفيروس جديد ومختلف ويحتاج لقاحاً خاصاً به. الباحثون يعملون على تطوير لقاح مضاد لهذا الفيروس.  #اعرف_الحقائق.#2019n_CoV
2519,True,@mmrxx20  مساءك صحة  بناء على  المعلومات المتوفرة حاليا من نتائج الدراسات الوبائية فإنه لايوجد خطر من إنتقال فيروس كورونا الجديد عبر البضائع والطرود القادمة من الصين ، كما أن غسل اليدين بالماء والصابون كفيل بالقضاء على  الفيروسات التنفسية عامة . مع تمنياتنا للجميع بالصحة والعافية
2520,True,@3l_ghamdi  مساءك صحة  بناء على  المعلومات المتوفرة حاليا من نتائج الدراسات الوبائية فإنه لايوجد خطر من إنتقال فيروس كورونا الجديد عبر البضائع والطرود القادمة من الصين ، كما أن غسل اليدين بالماء والصابون كفيل بالقضاء على  الفيروسات التنفسية عامة مع تمنياتنا للجميع بالصحة والعافية
2521,True,وزارة #الصحة: لا توجد خطورة في التعامل مع الشحنات والطرود البريدية والبضائع الواردة من #الصين وغيرها من الدول التي يتفشى فيها فيروس #كورونا الجديد  #coronavirus  #ChinaVirus
2522,True,#وزارة_الصحة 🔻  لا توجد خطورة في التعامل مع الشحنات والطرود البريدية والبضائع الواردة من #الصين وغيرها من الدول التي يتفشى فيها فيروس #كورونا الجديد  #coronavirus  #ChinaVirus
2523,True,#وزارة_الصحة 🔻  لا توجد خطورة في التعامل مع الشحنات والطرود البريدية والبضائع الواردة من #الصين وغيرها من الدول التي يتفشى فيها فيروس #كورونا الجديد  #coronavirus
