,Tweet_Text,label
9272,اكد اطباء مستشفى فرايبورغ الالمانى ان المسحات التى تؤخذ من الفم او الانف او البلعوم لاتعطى دليلا قاطعا ان الشخص مصاب بفيروس كورونا ام لا ولابد من اخذ عينه من البراز او افرازات الجهاز التنفسى العميقه للتاكد 100% من صحة الفحص @ م ك م,True
9274,🔴#كورونا في الجزائر: تسجيل 153 إصابة جديدة خلال 24 ساعة  https://t.co/5dnJ7VihqQ,True
9275,هكذا اليوم رابطة اطباء المستقبل  يحذيرون التلاميذ عند المدارسي من الفيروس كورونا  ويصفون الطرق الوقاية منه  وأعراضه . غسل اليدين بالماء والصابون أساسي للوقاية منه . يجب الاحتياط أمام الأشخاص القادمين من أماكن الوباء. يجب ابلاغ السلطات الصحية في اي حالة مشتبه بها بفيروس كورنا.  https://t.co/fdZM7e2LPc,True
9285,الجزائر تمدد فترة الحجر الصحي في البلاد  #الجزائر #الحجر_الصحي #فيروس_كورونا    https://t.co/NA8ua5EOV0,True
9287,السلوكيات الوقائية الأكثر فعالية و التي يستطيع كل فرد من أفراد المجتمع المشاركة بها لتجنب عدوى (#كوفيد_١٩ ) هي: غسل اليدين بالماء والصابون بشكل متكرر، تغطية الفم خلال السعال والعطاس و الكحة، والبقاء في المنزل عند المرض (الاتصال بمسؤولين الصحة بمنطقتك عند الحاجة) #كورونا_الجديد,True
9291,من الاخطر؟ ؟؟ #كورونا_لبنان  #mtvlebanon  #سنموت_بعد_قليل  #كورونا #لبنان,False
9292,🦠😷🦠 الوقاية #كورونا_الجديد  يجب اتباع سبل الوقاية  من الكورونا ١- تجنب المصافحة  ٢- تجنب الاماكن المزدحمة ٣- غسل اليدين قبل وبعد اَي نشاط  ٤-تعقيم اليدين طوال الوقت   ٥-المدارس يجب احضار معقم تعاون ٦-تجنب استخدام دورات المياه العامة  ٧-التوجه الى المراكز الصحية  https://t.co/hQEhdiO67e,True
9295,#الجزائر_اليوم : اجتماع للمجلس الأعلى للأمن برئاسة #تبون يدرس تطور وباء #كورونا، وبيان مرتقب مساء اليوم حول الإجراءات الإضافية المتخذة !,True
9309,رحم الله الفقيد رحمة واسعه وأسكنه فسيح جناته والهم أهله وذويه الصبر والسلوان.  عظم الله اجركم واحسن الله عزائكم شيخنا الفاضل  #نعود_بحذر  #نتباعد_لنجتمع  #Covid_19 #كورونا  #يوم_الجمعة,True
9321,متحدث #وزارة_الصحة: حتى اليوم، لا يوجد علاج مخصص موجه معتمد تحديداً لمعالجة فيروس كورونا الجديد، واللقاحات لاتزال في مراحل البحث. . . #جدة_اف_ام #السعودية  https://t.co/0gUpPU0F6c,True
9325,متحدث #وزارة_الصحة: حتى اليوم، لا يوجد علاج مخصص موجه معتمد تحديداً لمعالجة فيروس #كورونا الجديد، واللقاحات لاتزال في مراحل البحث. #كلنا_مسؤول #واس_عام,True
9326,عند الخروج من المنزل عليك اتباع سبل الوقاية الصحيحة: - اغسل يديك وعقمها باستمرار.  - ابتعد عن أماكن التجمعات.  - لا تقترب من أحد واجعل مسافة لا تقل عن مترين.  #الوقاية_من_كورونا  #كلنا_مسؤول #مستشفى_الملك_عبدالعزيز_التخصصي_بالجوف  #صحة_الجوف  https://t.co/kZrEp0MBBu,True
9331,اصابة نمر في حديقة حيوان نيويورك بفيروس #كورونا  .,True
9335,لحماية نفسك وعائلتك وبلدك💙 وللوقايه من فيروس #كورونا  https://t.co/LjkUaOjygL,True
9337,يجب أن تغطي الكمامة الأنف والفم والذقن لتكون ذات فاعلية وتحميك من انتقال العدوى.  #صحتك_بتهمنا  #فيروس_كورونا #الأردن #كورونا_الأردن #كوفيد١٩_الأردن  https://t.co/EfYfJ9AQ43,True
9342,#تعليم_مكه الكمامة لا تحتاجها في كل وقت.. هل تعرف متى يجب عليك لبسها ؟ #كورونا  https://t.co/opfp2Phpxi,True
9343,الجراح دكتور #عبدالله_شعيب أول طبيب كويتي يتوفى متأثراً بمضاعفات فايروس كورونا.  عظم الله أجركم ونحتسب هذا البطل مع الشهداء وبأعلى منازل الجنان  ولأهله وأسرته وذويه اسأل الله لكم الصبر وجميل العزاء والسلوان.  https://t.co/QJM0ofJ66i,True
9345,الصحة تعلن عن تعافي ثلاث حالات من المصابين بفيروس #كورونا الجديد في المملكة حيث تم إجراء فحص مخبري أثبت خلوهم من الفيروس ويتمتعون حالياً بصحة جيدة ولله الحمد وخرجوا جمعيهم من المستشفى.  وبذلك يصبح عدد حالات التعافي إلى (٦) حالات.  #انفلونزا_الطيور #ضروره_تعليق_القطاع_الخاص,True
9353,تم تأكيد إصابة نادية بمرض كوفيد-19 ، وهي نمر ماليزية وتنتمي لفصيلة نمر الملايو عمرها 4 سنوات في حديقة حيوان برونكس في مدينة نيويورك الأميركية ، بعد أن مرضت لأول مرة في 27 مارس وإنها عانت من سعال جاف لكن من المتوقع أن تتعافى.  https://t.co/Woc3CJeNpI,True
9355,تسجيل 527 إصابة جديدة في الجزائر، ضمن حصيلة يومية هي الأثقل منذ تفشي الوباء في البلاد. #coronavirus #كورونا #covid19_dz #Algerie #Algeria #الجزائر,True
9362,الفرق بينا وبين اللي معه كورونا، انه هو عمل فحص وإحنا لا 😆,False
9363,#العالم_الاسلامي_والعربي عندي وصفه طبيعيه ناجحه ١٠٠٪ تنجيكم من الكورونا خلال ساعه باذن الله، ما انا بساخر ولا مجنون انا جاهز ان اشرحها لكبار علماء الطب وهم يقررون بالوصفه ، من البوم الاول وانا انادي واصيح لكنكم لا تسمعون اقسم بالله انها وصفه تنحيكم من الكورونا 972522878900 جربوني,False
9368,مصر تلغي الحجر الصحي للعائدين من الخارج  - الاكتفاء بتوقيع الركاب على الالتزام بالعزل المنزلي لعدة أيام للتأكد من خلوهم من فيروس كورونا   - من يشتبه في إصابتهم بالفيروس خلال الكشف عليهم في صالات الوصول سوف يتم علي الفور عزلهم داخل المستشفيات المخصصة #مصر   #فيروس_كورونا  https://t.co/N8iJ15Pcu5,True
9373,تنعي النقابة العامة للأطباء بمزيد من الحزن والأسي  الشهيد أ.د. محسن عبد العزيز الهياتمي أستاذ الأمراض الباطنية بكلية طب الأزهر ، والذي توفي إثر إصابته بفيروس كورونا المستجد  سائلين المولي ان يتقبله من الشهداء ويسكنه فسيح جناته ويلهم أسرته الصبر والسلوان  https://t.co/3kr0U9oZ5w,True
9377,⭕️ #عاجل | وزارة الصحة تعلن تسجيل 5 وفيات جديدة بفيروس #كورونا في #الجزائر وإصابة 190 ليبلغ إجمالي الوفيات 470 والإصابات 4838  https://t.co/Z2THKcTWe8,True
9380,🔴🔴رئاسة الجمهورية / بيان : ترأس صباح اليوم رئيس الجمهورية السيد عبد المجيد #تبون بمقر رئاسة الجمهورية اجتماعا للمجلس الأعلى للأمن خصص لدراسة و متابعة تطور فيروس كورونا في البلاد و سيصدر مساء اليوم بيان حول الإجراءات الإضافية المتخذة لمواجهة هذا الوباء . #وعينا_يحمينا  https://t.co/fBmaJaj3eB,True
9381,الفرق بينك و بين اللي عنده كورونا،  ان هو عمل فحص و أنت لا.  https://t.co/Kj4mIkwTVd,False
9383,مع استمرار نشاط #فيروس_كورونا لابد من المحافظة على ارتداء الكمامة بشدها على الوجه جيداً لحفظ الفم والأنف مع عدم لمس العين.. كإجراء احترازي للوقاية من العدوى، في حالة الخروج من المنزل وعند إزالة الكمامة يجب غسل اليدين بشكل فوري ومباشر  للوقاية #كلنا_مسؤول,True
9388,كامالا هاريس: أنا والرئيس بايدن جاهزان للسيطرة على #كورونا في #الولايات_المتحدة.   https://t.co/LMZsahplU2  https://t.co/M3ZEazzdQS,True
9393,متحدث وزارة الصحة:   عدد 11 ألف شخص غادروا الحجر الصحي بعد التأكد من خلوهم من فيروس كورونا. .  . السعوديه,True
9394,*إنا لله وإنا إليه راجعون* انتقل الى رحمة الله تعالى  عمي الغالي حسين حدادي  نتيجة اصابته #فايروس_كورونا  اسأل الله الكريم رب العرش العظيم ان يرحمه ويغفر له ويسكنه فسيح جناته ويلهمنا الصبر والسلوان.. دعواتكم له بالرحمه والمغفره الله يجزاكم خير.  https://t.co/mVqSf9UqCh,True
9395,#اضواء_الوطن | #لتبقى تقدم عددًا من النصائح لتجنب عدوى الإصابة بفايروس كورونا المستجد. #الوقاية_من_كورونا #لتبقى_صحتنا #كلنا_مسؤول  https://t.co/ybKhjVbrl2,True
9405,لتقليل خطر الاصابه بفايروس كورونا يجب الاتي  _البقاء في المنزل _تجنب الاتصال بمن تظهر عليهم اعراض المرض _غسل الايدي باستمرار بالماء والصابون والمعقمات _تطهير وتعقيم الاسطح  @LiveWellMOH @SABIC #فوازير_عش_بصحة,True
9406,الرئيس تبون يترأس بمقر رئاسة الجمهورية اجتماعا مع أعضاء اللجنة الوطنية لرصد ومتابعة وباء #فيروس_كورونا  https://t.co/oKN12TglaQ,True
