,origin,tweet_text,label
3669,MFH,الكمامة لا تحتاجها في كل وقت. هل تعرف متى يجب عليك لبسها ؟  كورونا تعليم مكه,True
3670,MFH,البيت الأبيض  لم ينتبهوا للكاميرا مقطع مسرب لفريق عمل ترامب يتحدثون عن كورونا فيروس  . بأنه خدعة وبأن اللقاح موجود وأنهم ملقحون ضده فلا داعي للبس الكمامات عندما لا يكون البث. ويخبر أحدهم أن الوفيات مزورة وأن الفيروس ضعيف جدا حسبنا الله ونعم الوكيل,False
3671,4IF,رسميا روسيا تعلن أول لقاح ضد كورونا فيروس كورونا,True
3672,4IF,الصحة الروسية: إنتاج أول لقاح روسي ضد كورونا سيبدأ في موقعي مركز غمالي وشركة بينوفارم الشهر المقبل,False
3673,MFH,قنبلة على المباشر : مباشرة من البيت الأبيض  لم ينتبهوا للكاميرا . مقطع مسرب لفريق عمل ترامب  يتكلمون عن فيروس   كورونا   بأنه خدعة وأن اللقاح موجود  وأنهم ملقحون ضده فلا داعي للبس الكمامات عندما لا يكون البث . ويخبر أحدهم أن الوفيات  مزورة وأن الفيروس ضعيف جدا  حسبنا الله,False
3674,4IF,كورونا كوفيد 19 اعلان الرئيس الروسي عن اكتشاف وبدء تصنيع اللقاح ضد كورونا مفاجئ ودرامي، العالم اجمع على مراحل معتمدة للتجارب السريرية لايمكن تخطيها، ولا يمكن بحال من الأحوال الجزم ان هذا اللقاح آمن في هذه الفترة القصيرة حتى ولو استخدمته ابنت بوتن هذه مخاطرة لا أحد يعلم عواقبها,False
3675,ARC,منشورات حديثة عبر وسائل التواصل الاجتماعي، تقول إن فيروس كورونا لا يصيب مناطق المسلمين في الصين، والذي نكشف الآن عن تفاصيله و .  فيروس كورونا فيروس كورونا لا يصيب مناطق المسلمين مناطق المسلمين مواقع التواصل الاجتماعي   اقرأ المزيد من التفاصيل:,False
3676,MFH,إصابات كورونا في انخفاض.   وزارة الصحة: 450 إصابة جديدة بكورونا في الجزائر  ارتفاع إجمالي إصابات كورونا إلى: 38583  10 وفيات جديدة بفيروس كورونا  ارتفاع إجمالي الوفيات بكورونا إلى 1370,True
3677,MFH,عاجل  الجزيرة ارتفاع عدد الوفيات بفيروس كورونا في الجزائر إلى 11 بعد تسجيل حالة وفاة في ولاية تيزي وزو  جريدة الراية  سلامتك هي سلامتي,True
3678,ARC,كورونا.   إلتقطت هذه الصورة صباح اليوم الجمعة لطائرة الخطوط الاماراتية مقلعه من دبي إلى بكين   الصين   وعلى متنها راكب واحد فقط يحمل الجنسية اليمنيه رايح يشتري بضاعه  .     ويايمني مايهزك ريح,False
3679,ARC,فيديو  مسلسل ذا سيمبسونز المثير للجدل. هل تنب أ بظهور كورونا ؟!,False
3680,ARC,ما هي حقيقة إصابة ولي عهد أبوظبي محمد بن زايد بـ فيروس كورونا ؟!   الإمارات  Coronvirus,False
3681,4IF,زوجان ألمانيان من أصل تركي يقدمان للعالم أول لقاح لفيروس كورونا بدمغة صنع في ألمانيا من خلال شركتهما بيونتاك بمدينة مانتتس وتقدر قيمة شركتهما الآن ب12 مليار أورو ومن المستثمرين فيها بيل غيتس، صباحا تهاتفهما القيادة الصينية ومساء البيت الأبيض,False
3682,4IF,العراق يحجز لقاح فيروس كورونا لـ 20  من سكانه,True
3683,ARC,نفسي أعرف اللي ينشروا الكذب والدراما ايش يحسوا فيه  منتشرة صورة أن العلماء في الغرب اكتشفوا ان الوضوء يقتل فيروس كورونا لان مدة بقاءه في الانف من ٣ الى ٤ ساعات قبل يدخل للجسم فاللي يتوضى كل صلاة راح يقتل هالفايروس قبل الدخول   ديننا مو محتاج هالإثباتات والخزعبلات يا عالم,True
3684,MFH,صرخه الى مسلمي العالم ومسلمي ايطاليا لقد قرات انه لا اماكن لدفن المسلمين بايطاليا من الكورونا رحلء رحاء عندي لكم وصفه طبيعيه تنقذكم من الكورونا باذن الله خلال ساعه الا الذين ماتت اعضاءهم اوتوقفت عن العمل رجاء الاتصال معي لتلفون 972522878900  وصفه ناجحه ١ ١ لكي اسرحها لكم ,False
3685,ARC,كورونا الرئيس الصيني يزوراحدالمساجدويطلب من ائمة المسجدالدعاء الى الله ان ينجيهم من ماهم فيه سبحان الله,False
3686,MFH,تبين إنو جيل اللي أكل من عربية شعيبياتنا كتير طيبين، يلا يا نسوان كبروا الجاطات لنكتر الأطرات هم محصنين من فايروس كورونا !  لبنان يتكروان لا داعي للهلع سنموت بعد قليل كورونا لبنان,False
3687,4IF,الأردن . بدء تجربة اللقاح الإماراتي ضد كورونا على المتطوعين,True
3688,ARC,مصادر إعلامية: إصابة ولي عهد أبوظبي محمد بن زايد، بفايروس كورونا المستجد  المصدر: السومرية نيوز كورونا يصل الامارات,False
3689,MFH,7 تدابير لتجن ب عدوى كورونا خلال توصيل طلبات الطعام    أخبار الإمارات  الإمارات كورونا كورونا الجديد كورونا المستجد كوفيد 19 كورونا فيروس كورونا الامارات,True
3690,ARC,اليوتيوب اتخذت اجراءات للحد من انتشار مقاطع تروج لنظرية المؤامرة حول أبراج الجيل الخامس وتسببها بنشر فايروس كورونا الجديد كونها تنشر معلومات مضللة. في وقت تعرضت فيه ٤ أبراج على الأقل بالمملكة المتحدة لعمليات تخريبية من قبل مجهولين!,True
3691,MFH,منظمة الصحة العالمية تقلل من شأن التوقعات بانحسار فيروس كورونا وتقول إنه من الخطأ الاعتقاد أن الفيروس سيختفي خلال فصل الصيف,True
3692,4IF,الرئيس الروسي يعلن عبر صفحته على الفسبوك انه سيتم تسجيل اول لقاح لفيروس كورونا خلال الايام المقبلة ولن يكون فقط لروسيا بل سيتاح لجميع العالم هل ستنقذ روسيا العالم ؟ كورونا,True
3693,ARC,كورونا الجديد هذا المرض اعاذنا الله واياكم سريع الانتشار .ويجب اكل الثوم في الصباح فهو المضاد الحيوي الذي يقضي عليه باذن الله .وصفه,False
3694,MFH,عبدالله شعيب نتقدم بخالص العزاء الى ذوي الدكتور  عبدالله شعيب وذلك لوفاته بسبب مضاعفات كورونا ونسأل الله تعالى ان يتغمده بواسع رحمته وعظيم جنانه وان يلهم ذويه الصبر والسلوان  فقدنا بطلا من ابطال الكويت,True
3695,ARC,اخر التقارير والبحوث الطبية تؤكد ان المدخنين هم الاقل عرضة للاصابة ب ايروس كورونا وان نسبة الشفاء عندهم عالية جدا تصل الى اعلى من 80  وان النيكوتين يحد بشكل كبير من حركة ونشاط ال ايروس بل وقد يكون افضل علاج ضده,False
